SL,Botanical Name,Common Names,Nursery Techniques
0,Nursery Management Tips ,General,"1. Potting Mixture ( Nursery-Soil)
There is a tendency to collect the topsoil from forest area to fill the
polythene bags. This practice is not good as it contributes to soil erosion.
The whole success of nursery depends on good soil mixture. It should be
light in weight, well decomposed and well drained and free from insects as
well as weed seeds.
Always use compost in the nursery. It can easily be prepared by
decomposing organic materials (green leaves). It increases the nutrient
contents of the potting mixture and enhances the air spaces and water
holding capacity of the mixture.
2. Seed Collection and Sowing
Always collect seeds from plus trees or phcnotypically superior trees.
A chart should be prepared in each nursery indicating the seed collection
period of local tree species along with the location of plus trees.
Seedlings developed from poor or abnormal trees will never produce good
trees.
After collection seeds should be processed carefully otherwise they may get
damaged and loose viability.
Each species requires different processing after seed collection i.e. seeds
with pulp (kadam) are to be processed in a different way than the pods
(mandhani), drupes (bonsum and dhuna) and capsules (bogipoma and
khokan).
In tropical area most of the seeds have short viability, therefore, sowing is
to be done immediately after collection and processing the seeds.
Sow large seeds 2cm  to 3cm deep in the soil.
Sow small seeds (Kadam, Khokan) about 0.5 to 1cm deep or broadcast and
cover them with a small amount of fine soil. The beds can also be covered
with thatch or plastic sheet till the germination of seeds.
3. Watering
Keep seedbeds moist not wet.
Do not water at a fixed time each day. Water when the plants need it.
Small seedlings require less amount of water.
19
Large seedlings require more water more often.
Seedlings require more water more often on windy days and sunny days.
Water less often when seedlings are kept in shade.
The moss and algae growth is an indication of excess watering.
Always use clean water; dirty water may cause disease problem.
Over-watering results into weak plants and causes diseases such as root-rot
and damping-off of seedlings.
4. Transplanting
Water  mother beds thoroughly before transplanting the seedlings.
Always use some tools (bamboo-sticks, etc.) to loosen the soil before
pulling out seedling from the beds.
Make a deep and wide hole in the polythene bag or container for
transplanting the seedling.
Hold seedlings at the base of the stem and pull it out gently from the
mother beds.
Never bend the roots and do not force the seedlings to fit into the hole.
Keep transplanted seedlings under proper shade until they have recovered.
5. Hardening of Seedlings
In a nursery seedlings are kept under ideal condition, therefore,
hardening is essential to make them strong enougli to tolerate the harsh
conditions of field/
 planting site. It is generally done by reducing the
amount of watering about one month before the date of planting.
6. Nursery Hygiene an d Disease Control
Most of the micro-organisms, insects and pests that cause diseases in
the nursery live in weeds, trash and puddles. Therefore, keeping nursery
in neat and clean condition to reduces the chances of attack of common
diseases. All trash, waste, polythene bags and diseased plants should
immediately be removed and burnt at a place far from the nursery.
Pesticides Recommended : Diazinon. Melathion, Sevin
Fungicides Recommended : Bavisteen. Benlate, Captan. Dithane M-45
Dangerous Pesticides : Aldicarb. Aldrin, DDT, Lindane, Nuvacron,
Heptachlor, etc. These are very dangerous.
Never use them.
Natural insecticides : Neem Seeds: Make powder of 500g dried
neem seeds and soak overnight in 15 litres
tap water. Sieve it twice and spray. Besides
this, chilli powder and tobacco leaves powder
can also be used. They generally take little
longer to repel or kill the insects, therefore,
apply them immediately as soon as insect
problem is noticed. The main advantage is
that they are natural, hence safe and
biodegradable. Remember the following
things while using them:
Proper doses should be prepared by carefully reading the label or guidelines.
Always provide protective clothing, mask, gloves and goggle to the person
spraying the pesticide.
Never mix insecticides and fungicides together in the same sprayer.
Never eat, drink or smoke while spraying.
Never use pesticides containers to store other things.
Extra pesticides should be disposed by digging a hole away from rivers and
wells."
1,Lagerstroemia speciosa,"Ajhow, Jarul, Sida, Pride Of India","Seed - germinates readily. Seeds should be sown in the shade, germination takes 15 - 56 days. After germination the small seedlings can be pricked out and transferred to containers. Seedlings grow slowly, often being no more than 5 - 30cm tall at the end of their first year - they usually speed up somewhat after this. Stumps with a shoot length of 5-10 cm, a root length of 10-20 cm and a diameter of 5-25 mm have shown 90-100 % survival. Seeds can store for at least 2 years in airtight containers at room temperature. Cuttings. Division of root suckers."
2,Amoora wallichii,Amari,"A tall evergreen species, which is a pronounced shade bearer, frost
tender and sensitive to fire. It prefers moist areas where water does not stagnate.
Fruits yellowish brown, quite large in size, 3 to 4-celled capsules with milky juice
when unripe. Fruits can be collected from June to July. It is better to collect fruits
from standing trees rather than collecting them from the ground. After collection
fruits are spread under proper sunlight for two to three days to open out and seeds
are extracted, washed and dried.. Seeds have scarlet aril and chestnut brown testa.
Seed collection period June - July
Number of seeds/kg 150-230
Seed viability 2 months
Germination percentage 60
Seedlings obtained/kg seeds 100-150
Pre-sowing treatment ML
Sowing method Direct sowing in polythene
bags
Germination period 15-50 days
Nursery management Sowing must be done in
Shaded beds to obtain good
germination.
Sowing is done immediately after collection and processing the
seeds in shaded nursery beds, as viability is low. Seeds are sown in polythene bags
by keeping its long axis horizontal to the ground. Germination starts after 15 days
of sowing and few seeds may germinate even after 189 days (Krishnaswami,
1956). (Roychowdhry, 1960) reported 85% germination within 10-20 days in
shaded nursery beds while it was only 35% in un-shaded beds. Young seedlings
thrive better in shade and require regular weeding to protect them from weeds. In
Assam, seedlings are planted under the shade of Tephrosia Candida to protect it
from direct sunlight ( Joshi et. al. 1981). The species is suitable for wet areas and
requires proper weeding in initial stage."
3,Phoebe goalparensis,Bonsum,"It is a tall evergreen tree with a compact crown having a clean bole
of 14 to 17 m length. It flowers profusely during April to May. Fruits - drupe,
purple, 1.0 to 1.5 cm long, mesocarp thin, aromatic. The ripen fruits are just like
jamun fruits in appearance and are eaten by the birds and wild animals. They are
collected by lopping the branches and dried under shade till the thin mesocarp gets
dried. Care should be taken during the extraction of the seeds as over-drying may
result in the breaking of seed coat thereby damaging the seeds. Seeds are
recalcitrant, therefore, can not be stored for a long period.
Seed collection time October to November
Number of seeds/Kg. 950
Seed Viability 3 months
Germination percentage 70
Seedlings obtained /kg seeds 650
Pre-sowing treatment Overnight soaking in tap
water
Sowing method Mother beds
Germination Period 25-90 days
Nursery management Removal of thin mesocarp is
essential before the sowing of
the seeds. Seeds are sown
immediafeiy after drying in
the month of November.
Sowing is done in the properly shaded mother beds at the depth of
1.5-2.0 cm in soil by keeping the pointed end of the seeds upward. Germination is
hypogeal. It starts after about 25 days of sowing and continues to about 90 days
possibly due to the prevailing cold weather during this part of the year. Seedlings
become ready for transplantation after about four months of sowing when they are
in three-leaf stage. Transplanting should be done under proper shade and once
established, seedlings can be kept in open beds. They become ready for plantation
after about six months of transplanting. Stump planting is also successful to some
extent under aided natural regeneration in this species."
4,Ailanthus grandis,Borpat,"It is a fast growing species, which occurs naturally up to 1200m in
tropical moist and deciduous forests. It is a lofty evergreen tree with a straight
cylindrical bole and a very small conical crown. It prefers a deep, moist welldrained
sandy loam soil. It is a light demander species which coppices fairly well
and also produces root suckers. Flowering occurs in September and fruits ripe from
February to March. Fruits-winged samara, seeds light brown in colour with a very
thin membranous testa and oily cotyledons. Fruits can be collected by lopping the
branches when they become light brown in colour. It can also be collected from the
ground but care should be taken to discard the insect-damaged seeds. It is erratic in
flowering and fruiting habit and fruiting output. No two consecutive seed years are
good and there is differential fruiting from tree to tree even within the same
plantation (Guhathakurta & Ghosh, 1972).
Seed collection period February to March
Number of seeds/kg 1720
Seed viability 7 months
Germination percentage 85
Seedlings obtained/kg seeds 1300
Pre-sowing treatment Not required
Sowing method Direct sowing in polythene
bags
Germination Period 25 to 120 davs
Sowing is done directly in the polythene bags. It is better to remove
the wings before sowing and seeds are sown flat/horizontal in the beds. It has a
long period of dormancy which breaks automatically with the onset of monsoon,
therefore, seeds sown in March take as long as 41 days to start the germination
(Guhathakurta & Ghosh, 1972). However, in an experiment conducted at SFRI
nursery the germination started after 23 days of sowing. Shade is necessary in the
initial stages of seedling development. Naked root transplanting has not given good
result and attempts to raise plantation by stump planting have failed so far
(Guhathakurta & Ghosh, 1972)."
5,Tetrameles nudiflora,Bhelu,Seed
6,Chukrasia velutina,Bogipoma,"It is a tall evergreen tree with spreading crown having a clean bole
of 15 to 17m lengths. Fruits - 3-valved septicidal capsules, 3.5 to 5.0 cm long.
Seeds 6 to 8 mm long, elliptic and flat with a dark brown wing (10 mm to 14 mm
long). Flowering occurs from April to May and fruits start ripening by the second
week of January and can be collected up to March. The experiment conducted at
SFRI on different stages of pod maturity and germination revealed that pods
collected at later stages of ripening gave better germination. It was observed that
during 1999 in most of the species, seeds matured about one month early than their
normal period of seeding possibly due to the continuous dry spell from December
to April. The ripened fruits/capsules are collected from the standing trees by
lopping the small branches and dried in shade for one week. Each fruit has 250 to
400 seeds. The capsules are opened with a gentle hammering or with a knife to
collect the winged seeds. Seeds are orthodox and can be stored for more than a
year under controlled condition (6 % moisture and 4 °C).
Seed collection period January to March
Number of seeds/Kg. 90,000
Seed viability 6 months
Germination percentage 90
Seedlings obtained/kg seeds 76.500
Pre-sowing treatment Overnight soaking in cold
water
Sowing method Mother beds
Germination period 7-35 days
Nursery management It is better to cover mother
beds with thatch and care is
taken during watering so that
young seedlings are not
damaged.
Sowing is done in properly shaded mother beds having a mixture of
sand, FYM and soil (1:1:1). Germination starts after one week of sowing and
seedlings are ready for transplantation into the polythene bags after about 30 to 45
days of sowing. They can be made available for planting by the first week of July
but it requires adequate planning for timely completion of all operations. Direct
sowing as well as stump planting is also successful provided the area is protected
from the mithun which causes damage to the seedlings as it gets a good passage to
move along the planting lines."
7,Dysoxylum binectariferum,Bandordima,Seed
8,Morus laevigata,Bola,"A valuable timber species, which occurs in tropical evergreen and
mixed deciduous forests in moist localities and thrives best on well-drained alluvial
soil. It is a light demander and fairly frost tender. Seeds are generally available
from April to first week of May. However, care should be taken to collect the seeds
from the trees which are known to be fertile as apparently all the trees are not
fertile. Fruits are collected by lopping of matured catkins bearing branches. After
collection they are soaked in water for 24 to 48 hours to allow the decomposition
of pulp. Seeds are separated by rubbing it over a wire-mesh, washed and dried
under shade.
Seed collection period April to May
Number of seeds/kg 3,50,000
Seed viability 6 months
Germination percentage 40
Seedlings obtained/kg seeds 1,40,500
Pre-sowing treatment Not required
Sowing method Mother beds
Germination period 10-45 days
Nursery management Care should be taken at the
time of sowing of seeds and
watering the beds as there are
chances of damage due to very
light weight of the seeds.
Seeds are sown at the depth of 0.5cm to 1.0 cm in mother beds or
trays. Watering is done carefully so that seeds are not washed away. The
germination starts after 10 to 15 days of sowing and continues up to about five
weeks. Seedlings are transplanted after about two months of sowing or at four
leaves stage when they become about four inches tall. Seedlings become ready for
plantation after about 4 to 6 months of transplanting. Stump planting is also quite
successful in this species. At an elevation of 5000 feet winter transplanting with
ball of earth is reported to have given 100 % success. It coppices and pollards well.
The growth is rapid in first few years but slows down gradually"
9,Terminalia bellirica,"Bahera, Bhomda","Seed - pre-soaking in cold water for 24 hours prior to sowing has been reported to improve germination rates. Buried seeds have a better chance of successful germination. The germination rate is quite high for fresh seeds, with reports of 85 - 100% germination, but it declines rapidly when seeds have been stored for some time. Germination needs much moisture, and usually takes 2 - 5 weeks. Usually sown in a nursery seedbed, the seed can also be sown directly in the field when conditions are favourable. When seedlings are raised in the nursery, transplanting to the field before the taproot has developed is strongly preferable, and mostly successful. Clipping the roots and shoots checks growth considerably, stumping is not advised."
10,Magnolia champaca,"Champaca, Sopa, Titasopa","It is a tall evergreen tree with a close, tapering crown - having clean long
cylindrical bole of 18-21 m suppressing all its associates. The mature trees have
branches at the top only as it cleans up lower branches (self-pruning) well even in
its early stages.. It does not stand waterlogging and prefers well-drained soil.
Flowering occurs in April or May and fruits can be collected from August to
September next year by plucking the fruits. Proper care should be taken while
collecting the seeds as fruit ripening takes more than one year, therefore, branches
bearing the mature fruits also bear the flowers of the current year. Fruits aggregate
of follicles, consists of long clusters of dark brown follicles on a thalius (7.5 to 15
cm long), opening at the back by two valves. Seeds brown, angular, covered with
a pink fleshy arillus. Seeds are oily and loose viability within few weeks. Seed year
records from West Bengal show that a good seeding may be expected almost evenyear
but in Assam, a good seed year is reported to occur once in three years
(Troup, 1921).
Seed collection period August to September
Number of seed/kg 12.000
Seed viability One month
Germination percentage 70
Seedlings obtained/kg seed 8,400
Pre-sowing treatment Not required
Sowing treatment Sowing in mother beds
Germination period 10 to 45 days
Nursery management The red pulp (aril) around the seeds
should be removed before sowing
because de-pulped seeds give
significantly higher percentage of
germination compared to seeds sown
with pulp.
Seeds are mixed with red-oxide before sowing to prevent its damage by the
rodents. Birds and wild boar also eat seeds. Sowing is done immediately after the
collection and cleaning (de-pulping) of seeds. Germination starts after 15 to 20
days of sowing and continues up to 45 days. Germination percentage is around 70.
which decreases with delay in sowing of seeds. Seedlings are transplanted when
they attain three- leaf stage and kept in shaded beds under initial stage. Seedlings
become ready for planting in the field by the next rainy season. The tree coppices
well and stump planting has also been successful at some places"
11,Canarium resiniferum,Dhuna,"A gigantic tree with a spherical crown having a clean gray bole of
30 to 35-m length. It occurs in the tropical moist evergreen and moist mixed
deciduous forests. Fruits - drupe, 2.5 to 5.0 cm long, pointed at both ends,
mesocarp fleshy, stone hard, aromatic, seeds trigonous, usually 3- celled with
three seeds. Flowering occurs from February to April and fruits start maturing from
November to January. The ripen furits/drupes are collected by lopping the small
branches, the fleshy mesocarp is removed with a sharp knife, and seeds are dried
under proper shade for about a week. Fruits are eaten by the wild animals and it
was noticed that local people make a machan over the tree to kill the animals (deer)
which come to eat the fruits.
Seed collection period November to January
Number of seeds/Kg. 300
Seed viability 18 months
Germination percentage 90
Seedlings obtained/kg seeds 270
Pre-sowing treatment Hot water treatment
Sowing method Sowing in mother beds
Germination Period 26-140 days
Nursery management Sowing in mother beds is
more fruitful because in many
seeds one to three seedlings
\ emerge from a single
stone/fruit which can be
separated and transplanted into
the polythene bags.
Seeds are soaked in tap water for 24 hrs after that water is drained
and seeds are sown in properly shaded mother beds at a depth of 1.5 to 2.0 cm
vertically to keep micropyle upward. Germination is epigeal; it starts after about
three weeks of sowing and continues upto 120 days specially if sowing is done
during winter months. 95% germination was observed on sand substratum at Seed
Testing Laboratory, SFRI. Transplanting is done in the polythene bags when
seedlings attain 3-leaves stage. Initial growth of the seedlings is very fast and they
become ready for plantation after about two months of transplanting. It can be
successfully raised by direct sowing in fields at the onset of monsoon rains."
12,Gmelina arborea,Gamari,"Seed - pre-treatment is not necessary, though for quick germination, the seeds should be soaked for 48 hours in warm water. The seeds germinate within 20 - 50 days under ideal conditions; the average rate for a healthy seed lot is 60%. Trees can be raised easily by transplanting, which is carried out in the rainy season, or by direct sowing in lines; the latter has proved to be more successful in some instances. Viable seeds should be collected from standing trees of superior phenotype. Normally, seed is collected from the ground, depulped and the stones are dried. Seed storage behaviour is orthodox; viability can be maintained for several years in hermetic storage at 3Â°c with 7-10% mc. Large cuttings planted during the rainy season do well."
13,Cinnamomum tamala,Gonsordi,"Seed - the seed has a short viability and is best sown as soon as it is ripe. Remove the fruit pulp since this can inhibit germination. Germination can take 1 - 6 months at 20Â°c. Stored seed should be sown as soon as possible in containers. When they are large enough to handle, prick the seedlings out into individual pots and plant them out into their permanent positions when 10cm or more tall. Cuttings of semi-ripe side shoots, 7cm with a heel."
14,Terminalia myriocarpa,Hollock,"A large evergreen tree with a spreading crown and long pendulous
branchlets. The panicles of small, pink young fruits start appearing from October
to November and fruits ripen from end of December to January. Fruits drupe,
yellow, 3- cornered, and the lateral corners developing into short wings. The wings
are initially pink in color, become yellow later on and are a good indication about
the maturity of the seeds. The tree usually seeds welt but occasionally a poor seed
year may intervene. Seeds are very small, light in weight, and collected by lopping
the smaller branches. After plucking the seeds are dried under proper shade for two
to three days. Seeds are gently beaten in a bag and separated from wings by
winnowing. Sowing should be done immediately as seed loose viability within
three months of collection.
Seed collection period Mid December to January
Number of Seed/Kg. 5,00,000
Seed Viability 3 months
Germination Percentage 60
Seedling obtained/kg seed 2,50,000
Pre-sowing treatment Not required
Sowing method Line sowing in mother beds
Germination period 10 to 35 days
Nursery Management Providing a cover of thatch
over the beds in the initial
stages enhances the
germination.
Sowing is done in mother beds in lines at 10 to 15 cm intervals after
that the beds are covered with straw/thatch and watering is done as and when
required. Germination is epigeous and starts after about 10 days of sowing.
Seedlings can be pricked out when they attain four-leaved stage. At initial stage
polythene bags with newly transplanted seedlings need to be kept under shade,
which can later be transferred to open beds. A heavy shade may result in etiolation
and development of poor seedlings. Previous experience shows that the direct
sowing in furrows made in the plantation areas after controlled burning gives good
result. "
15,Castanopsis indica,Hingori,Seed - easy to germinate if sown fresh. Self-sown seedlings can be transplanted.
16,Pterospermum acerifolium,Hatipolia,Seed - Cuttings of half-ripe wood with a heel.
17,Albizia lebbeck,"Hiraru, Moroi, Mog, Kako, Sundi, Saw, Harish","Seed. The species is not particularly hard-seeded and requires only mild treatment (e.g. in water at 50 Â°c for 3 minutes) to germinate successfully. Be careful, though, since some seeds are quite thin-skinned and can be damaged if the water is too hot. A proportion of the seeds germinate immediately without any treatment. Plants can be direct-sown, container grown, or raised in a massed seed-bed and planted out as bare-rooted stems. There is nothing published on preferred rhizobial strains but it appears to nodulate readily without inoculation. Cuttings. Air layering."
18,Altingia excelsa,Jutuli,"It is very tall, aromatic and deciduous tree with 14 to 16 m long
clean bole. Fruits rough- head-globose capsule, woody, light brown in colour, each
fruit has 25 to 40 seeds. Flowering starts in the month of February and fruits are
ready for collection from the end of December onwards. Fruits are similar to
rudraksh seeds in appearance. It contains numerous sterile seeds along with the
fertile ones. The fertile seeds are winged and small. The ripen fruits are collected
by lopping the branches and dried in shade for two weeks. Then fruits are threshed
and sieved to discard the husk and inert material.
Seed collection period December end to February
Number of seeds/Kg. 8,00,000
Seed viability 4 months
Germination percentage 40
Seedlings obtained/kg seed 3,0G,00
Pre-sowing treatment Not required
Sowing method Sowing in mother beds
Germination Period 10 to 70 days
Nursery management Due to very small size of
seeds mulching is essential
after sowing until the
emergence of seedlings. This
is done to keep the beds humid
and care is taken at the time of
watering so that seedlings are
not damaged.
Seeds are sown in mother beds by making lines or by broadcasting
the seeds at a depth of 0.5 cm to 0.8 cm. Germination is epigeal, starts after 10 to
20 days of sowing and continues for about 70 days. Seedlings become ready for
transplanting when they attain three-leaved stage. The initial growth of seedlings
is very slow. They become ready for planting after about 6 months of sowing.
Stump planting is also successful in this species."
19,Lannea coromandelica,Jia,"The bark contains tannins. It is used for the impregnation of fishnets.  A soluble resin, called 'Jingan gum' is obtained from the stems. It is used for calico printing; as a size for paper; for mixing with lime when whitewashing; protecting nets etc. It is obtained by making shallow, short cuts all over the bark. Especially after injuries of the bark and trimmings, masses of glassy-white exudate of hardening gum appear - which may give leafless trees an eerie appearance. A good quality gum. The gum is of inferior quality.  The bark yields a coarse cordage fibre.  The heartwood is light red when freshly cut, turning reddish-brown on exposure. The wood is moderately hard, close-grained. It is used for spear shafts, scabbards, wheel-spokes, oil presses, grain pounders etc."
20,Syzigium jambosa,"Jam, Jamoon","Seed - the seeds have a very short viability and no dormancy; they usually germinate well within 10 - 120 days if sown fresh. Surface sow the seed in a shady position, firming it gently into the soil, and water well but be careful not to wash the seed away. A single seed often gives rise to 3 - 8 seedlings and most of them are true to type. Young plants transplant badly, so should be potted up into individual containers as soon as they are large enough to handle and before the roots have grown much. Young plants need some shade. Air layering."
