SL,Botanical Name,Common Names,Nursery Techniques
21,Toona ciliata,"Jatipoma, Poma, Mountain Cedar",Seed - germinates quicker and better under shade. It should be broadcast thinly on raised and shaded nursery beds soon after collection. Germination takes 8 - 15 days and fresh seed has a germination rate of 50 - 80%. Natural regeneration is profuse even in areas outside its natural range. Good natural reproduction can be induced by clearing the ground in the vicinity of seed bearers. Orthodox seed storage behaviour; 90% germination after 12 monthsâ€™ storage in polythene bags at 5 - 8Â°c with 34-12.9% mc; complete loss of viability after 3 months at room temperature.
22,Duabanga grandiflora,"Khokan, Ramdala","Tall semi-evergreen trees with horizontally drooping branches and
large flower at branch tips. Fruit-capsule. The tree generally produces good seed
crop every year and on an average a medium sized tree produces 40 to 50 kg. fresh
capsules. The capsules are green when young and become black at maturity. The
capsules can be collected by lopping the small branches, dried in sun for 2-3 days
and seeds are removed by gently thrashing the dried capsules. One-kilogram fresh
capsules give about 70-80 gms seeds. Seeds are very small and about 48% of them
are sterile (Beniwal, 1987a).
Seed collection period
Number of seeds/kg.
Seed viability
Germination Percentage
Seedling obtained/ kg of seeds
Pre sowing treatment
Sowing method
Germination period
Nursery management
March to May
50 million (approximately)
3 months
30
15,00,000
Not required
Sowing in mother beds; mixing with
sand ensures even spread and prevent
washing away of seeds while watering
10 - 40 days
Young seedlings are very minute,
therefore, requires proper care during
watering. Excessive watering is
harmful and may lead to damping-off
of seedling.
Raised mother beds having a mixture of sand and soil (1:1) should
be prepared with proper shade to protect the seedlings from rainfall. The beds
should be watered before sowing so that the seeds do not get washed away.
Broadcasting about 5 gm seeds in 1 m x 1 m bed and the beds are covered by
thatch or straw does sowing. Germination starts after 10-12 days and seedlings are
ready for transplantation in polythene bags after 50-60 days of sowing when they
attain two-leaves stage. Seed shows positive preference of light for germination
and gave fast and maximum germination of 80% in continuous light but failed to
germinate in dark (Shukla & Ramakrishnan, 1981). After transplanting the
seedlings, the polythene bags are kept in shade for about a month. The initial
growth of the seedlings is very slow but it picks up from September onwards and
seedlings become 60 cm to 70 cm high by the end of April and the roots start
penetrating the ground. The seedling height can be manipulated managed by
extending the date of sowing as per the requirement"
23,Neolamarckia cadamba,Kadam,"A tall deciduous tree of moist tropical regions. It exhibit self pruning and bears
branches at the top only. The flower buds grow at branch tips, the inflorescence appears
just like green balls. Fruit is a pseudocarp, a globose fleshy mass of closely packed
capsules, each containing a large number of minute seeds. The fruits ripe twice a year, first
in January to February and again from October to November. However, seeds collected
during winter gives better germination. Fruits are collected by lopping the branches when
the green colour of fruit changes to yellowish. Birds and rodents destroy a fair quantity of
seed. After collection, fruits are soaked in water for 3 to 4 days and then heaped under
shade for about a week until the pulp rots and becomes loose. Fruits are then rubbed to
form a. paste like slum' and sieved through a fine mesh. The seeds are very minute and
remain viable for about 12 months; however, by this time its germination capacity drops to
around 5%. Therefore, it is better to sow the seeds within 6 months of collection to get
better results. Each seed produces one to two seedlings.
Seed collection period January to February, and
October to November
Number of Seed/Kg. 16,00,000
Seed viability 12 months
Germination Percentage 60
Seedlings obtained/kg seed 9,50,000
Pre-sowing treatment Overnight soaking gives better result
Sowing Method Mother beds/trays
Germination period 10-30 days
Nursery Management Watering should be done carefully with a
fine sprayer in the initial stages, because
seeds are very minute and improper
watering may wash away seeds as well as
the seedlings. Seeds should be cleaned
properly as seeds with pulp give around
4.8% germination only (Beniwal &
Dhawan. 1991).
As the seeds are extremely light in weight it is better if sowing is done in
small trays or wooden boxes (45 an x 45 cm). A mixture of fine soil and sand in 1:1 ratio
is better. It is better to put a cover of grass till germination occurs. The beds should be
prepared in such a place so that proper sunlight is available throughout the day.
Germination is epigeous and starts after about a week of sowing and seedling are ready for
transplantation in 60 to 75 days. According to the field experiences providing of light
during night may hasten the germination. It should be done under shade and after 4 to 5
weeks seedlings are shifted to open beds. Young plants are sensitive to drought and frost.
Field planting is done at onset of monsoon ram"
24,Machilus nanmu,Kowla,Seed
25,Terminalia phellocarpa,Kharikasopa,Seed
26,Schima wallichii,"Makrisal, Nagaplu","A large handsome, evergreen tree with close tapering crown, attaing a height of
24-30 m and a girth of 3 m or more. It is found from Nepal, eastwards through Sikkim,
Bhutan, West Bengal to Assam, Arunachal Pradesh, Nagaland, and Manipur. It is also
found in Meghalaya and in dry deciduous forests of upper Assam. It is common in
foothills up to an elevation of 1500 m mixed with Shorea robusta and other miscellaneous
species. It has a great demand as a plywood timber. It is evergreen, though sometimes
shedding its leaves and becoming almost leafless by the end of March. It flowers
in April - May, (flower- similar to tea plant) and fruits in February-March. In Assam,
the flowering and fruiting takes place one or two month later. Fruits - capsule, five
celled, 1.3 to 1.8 cm in diameter, supported by the persistent calyx at maturity. Each
fruit has 2 to 6 seeds in each cell, flat, pale greyish - brown, surrounded by a papery
wing. Fruits are collected by lopping the branches before they open, dried in sunlight,
and seeds are released by gentle thrashing of dried fruits. Seeds are recalcitrant and can
be stored in airtight containers for 4 months. Good seed years appears to be common.
Seed collection period February - March
Number of seeds/kg 2,00,000
Seed viability 4 months
Pre-sowing treatment Not Required.
Germination period 10 to 25 days
Germination percentage 45
Seedlings obtained/kg seeds 90,000
Seeds are sown in raised and shaded mother bed soon after the collection, either
by broadcasting or in furrows at a depth of 0.4 to 0.6 cm. Germination is rather poor and
starts after 10 days of sowing. Seedlings are pricked out at two leaf stage after about 30
days of germination when they attain 5 to 7.5 cm height for transplanting in polythene
bags. The initial growth is slow. Transplanted seedlings are kept in shaded bed. The
species is best raised by planting out seedlings in June-July when they are 10-15 cm
height. Natural seedlings collected from the forests are equally successful. The tree is
moderate light demanded It coppices well. Direct sowing in forest generally result in
failure"
27,Phoebe cooperiana,Makahi,Seed
28,Mesua ferrea,"Nahar, Nagkesar","Large evergreen tree with compact and conical crown in the early years. Fruits 2.5
to 6.4 cm in diameter, ovoid, pointed, 1-celled, 1-4 seeded, supported by persistent sepal.
Seeds up to 2.5 cm in diameter, variously facetted according to their number in each
capsule, with a dark brown shining horny testa , cotyledons fleshy, oily, pale yellow. The
seeds are attacked and eaten by weevils, pigs, porcupines and other animals. Local people
also collect them for burning. The fruits are collected either from the ground or directly
from the trees itself. It should be collected when they are fully mature otherwise
germination percentage is less. After collection, fruits are spread out in the sun until they
dehisce and seeds are dried in shade. Seeds kept in open cracks and loose its viability
rapidly. Seeds being recalcitrant can not be dried to lower moisture content. According to
Bahuguha & Rawat (1989) 27 % viability can be obtained even after 4 months of storage
if seeds are kept at 5 °C in perforated polythene bags Sowing should be done
immediately otherwise its viability is lost. During storage seeds should be spread out
occasionally under shade to examine insect attack.
Seed collection period August - September
Number of seed/Kg. 230
Seed viability 4 months
Germination percentage 70
Seedling obtained/kg seed 160
Pre-sowing treatment Not required
Sowing method Direct sowing in polybags
Germination period 15-90 days
Nursery management Shade is necessary in the initial stage, as
the species is extremely sensitive to
drought.
Sowing is generally done in polythene bags, however, it is better if seeds are
germinated in mother beds and the sprouted seeds are then transplanted to polythene bags.
Seeds are placed on their edges at a depth of 1-2 cm. Germination is hypogeous and starts
after 10-12 days of sowing. Soaking of seeds in cold water for 24 hours hasten the
germination. The seeds seem to be slightly dormant as they took around 15 days for
initiation of germination. It is probably due to the seed coat as the excised embryos exhibit
full potential of the germination ( Behuguna & Rawat, 1989). Seedlings are transplanted to
poly bags at four-leaved stage or after about one month of sowing. They become ready for
planting in the field by the next rainy season. It has also been observed that seedlings from
the open nurseries i.e. one not under natural shade survive better than the seedlings from
evergreen forest nurseries"
29,Dillenia indica,"Outenga, Elephant Apple",Seed - Semi-ripe cuttings
30,Kydia calycina,Pichola,Seed - Cuttings of half-ripe wood
31,Garuga pinnata,"Rahimula, Thutmala",Seed - Cuttings root readily.
32,Artocarpus,"Sam, Champ, Kathal, Jackfruit","A gigantic deciduous tree, attaining a clean bole of 20 to 25 m with a spherical
crown. It occurs in the tropical evergreen and mixed deciduous forests. It is distributed
through out the sub-Himalayan track and outer hills from Nepal Eastwards ascending to
Assam, Arunachal Pradesh, Bangladesh, Myanmar and Andaman. Fruits- sorosis, oblong.
Ripened fruits are collected from the end of June to July. Care should be taken not
to collect the seeds damaged by insects. The pulp is allowed to rot in a heap and then
fruits are washed in a bucket of water. As the seeds sink down, they are easily separated
from the pulp. Seeds are also removed using a knife or Dao by cutting carefully along
with the fruit pulp and dried for 2 to 5 days under proper shade. Seed oval 1.2 to 1.5 cm
long. Seeds are recalcitrant, therefore, they cannot be stored for more than two months.
The fruits are eaten by birds and wild animals as well as by local people. Its leaves are
browsed by wild animals (deer), so it needs protection in the initial stage of growth.
Seed collection period
Number of seeds/kg
Seed viability
Pre-sowing treatment
Germination period
Germination percentage
Seedlings obtained/kg seeds
June - August
1,235
2 months
Over night soaking in water gives better
germination.
5 to 20 days
65
800
Fresh and cleaned seeds are sown directly in polythene bags at a depth of 2 cm.
Germination starts from 5 to 10 days after sowing and often completes within 20 days.
Germination is hypogeal. Seeds germinate under optimum conditions and sowing should
be done immediately otherwise germination percentage is reduced day by day. Seeds
can also be sown directly in the field provided soil has sufficient moisture. Regular
weeding and watering is done as and when required. Seedlings are kept in shaded beds
to protect them from rain. Seedlings become ready for planting in the field by the next
planting season. Root and shoot pruning (stumps) have been found successful in case of
over grown seedlings or entire transplanting. It has good coppicing capacity."
33,Bombax ceiba,"Simul, Red Silk Cotton Tree","Seed - sown fresh, without pre-treatment, they have a high germination rate. Some reports suggest germination rates can be improved by pre-soaking the seeds for 12 hours prior to sowing, this is likely to refer to seeds that have dried somewhat. Seeds can be sown in a sunny position, either in situ or in nursery beds. Sprouting takes place in 10 - 25 days. Transplant 5cm tall seedlings to individual containers and plant out 12 months later. Cuttings of half-ripe wood"
34,Pinus kesiya,Khashi Pine,"Seed - some highland provenances have a slight temperature dormancy, and it is recommended to cool down imbibed seed for 2 - 3 weeks in a refrigerator before sowing. Pre-soaking the seed in warm water at 40 - 50Â°c, then cooling it down for a night enhances germination. Sowing in sand in a seedbed and transplanting into polythene tubes is most common. Germination is quite fast for pre-treated seed - usually 5 - 20 days. Time in the nursery is 6 months to 1 year, planting out when the plants are 14 - 20 cm tall. Seedlings may already be suitable for transplanting after 4 - 6 months. Successful natural regeneration is only possible where a relatively large amount of sunlight reaches the ground.  The seeds can be stored for several years, provided they are kept dry, cold and in an airtight container. Air-layering. Top cleft grafting. Mass propagation by rooting cuttings from hedged orchards is technically possible but not yet operational on a large scale[325"
35,Aquilaria malaccensis,"Agar, Diang Agar & Bolagar","It is a tall deciduous tree, with a close and tapering crown, having a
clean bole of 14 to 15 m length. Fruits bi-valved capsules, 3.5 to 4 cm long, light
greenish, seeds 2.0 to 2.5 cm long. Flowering occurs in the month of May. Fruits
start maturing from June and can be collected up to mid of July. Each fruit contains
two seeds and a medium sized tree produces about 1.5 kg seeds. The ripen
fruits/capsules are green at maturity. They should be collected by the end of June
otherwise the capsules burst open and seeds are released. After collection, seeds
are dried in proper shade for a day or two, the capsules rupture and seeds come out.
Seeds are recalcitrant and due to this reason they cannot be stored even for a
month. It does not produce good seed crop every year.
Seed collection period June to July
Number of seeds/Kg. 1,500
Seed viability 1 month
Germination percentage 60
Seedlings obtained/kg seeds 900
Pre-sowing treatment Not required
Sowing method Sowing in mother beds
Germination period 7-25 days
Nursery management Seed starts germinating immediately
after falling on the ground and it is
quite likely that 50 % of the seeds
might have started germination at the
time of collection, therefore, sowing
should be done immediately.
Sowing is done immediately due to the low viability of seeds and
about 60% germination is obtained if seeds are sown immediately after collection.
It reduces to 44%, 1.0% and 5%, respectively after one, two and three weeks of
storage ( Beniwal, 1987b). Seeds are sown in shaded nursery beds vertically to
keep the radical upside. Sowing is done in the mother beds as most of the seeds are
in pre-germinated stage and direct sowing in polythene bags may not give
satisfactory result due to the damage of seeds during transportation or handling.
Germination takes place after one week of sowing and continues to about twentyfive
days. The seedlings become ready for transplanting after 4 to 5 weeks of
sowing. It is a shade bearer in the initial stage, therefore, overhead shade is
necessary in the nursery. Seedlings become ready for plantation in the next rainy
season."
36,Artocarpus lakoocha,Lakoocha,"Seed - it has a very short viability and so is best sown as soon as it is ripe. The seedcoat is very thin - the seeds need to be handled carefully to avoid damaging them. Sow seeds in a nursery seedbed, or sow 2 seeds per individual container - any surplus seedlings can be moved to another pot. The seed germinates best at a temperature of 24 - 27Â°c. The seed germinates quite quickly and, when 2 - 3 weeks old, are robust enough to withstand full sun and rain. Seedlings are planted out when about 20 - 25cm tall. Root cuttings. Air layering."
37,Adina oligocephala,Not known,Not known
38,Albizzia odoratissima,"Chamkoroi, Black Siris","It is a medium sized deciduous leguminous tree. This endemic species is found
sporadically from 1000 to 1500 m altitude. Fruits - Pods, 8 to 15 cm long and 0.8 to 1
cm wide. Pods are collected just before dehiscence of seeds by lopping up of branchlets,
dried in sunlight, and seeds are released by gentle beating with a bamboo stick. Seeds
are orthodox and properly dried and packed seeds can be stored up to a period of two
years under low temperature.
Seed collection period
Number of seeds/kg
Seed viability
Pre-sowing treatment
Germination period
Germination percentage
Seedlings obtained/kg seed
September - October
50,422
25 months
Over night soaking in hot water (80°C) or
1 to 2 minutes soaking in 50% conc. H2SO4
gives better germination.
8 to 45 days
52
26,200
Seeds are soaked in hot water (80°C) for 36 hours, After that, water is drained
out. Seeds are sown in mother beds in rows 5 /10 cm apart at a depth of 0.8 to 1.0 cm.
Germination is epigeal, starts after 8 to 10 days of sowing and continues up to 45 days.
Watering should be done as per requirement. Excess watering can cause damping off of
the seedlings. When seedlings attain 2 to 3 leaves stage (normally after about 30 days of
sowing), they are transplanted in the polythene bags. After transplanting, the seedlings
are kept in shaded mother bed. Initial growth of seedlings are very fast and they become
ready for planting in fields with in 9 months.
"
39,Haldina cordifolia,"Haldina, Haldu","Seed - it is very small and so should only just be covered with soil. The seed is best sown in a seed-box that is placed in light shade and protected from heavy rain. Water frequently but carefully with a very fine spray. Germination ordinarily takes place in about 20 - 40 days. As soon as the seedlings are large enough to handle, that is, in about two to three months, they should be pricked out about 5cm apart in boxes ; the more vigorous ones may even be pricked out about 10cm apart in nursery-beds. The seedlings will be ready to plant out in the forest early the following rains. Transplanting is not unattended with risk owing to the liability of the seedlings to die of drought ; care is therefore necessary to keep a ball of earth round the roots. Risk is further avoided by pricking out the plants into baskets or bamboo tubes instead of into boxes or nursery-beds, so that there is no interference with the roots during transplanting. Young seedlings grow very slowly in their first year, reaching a height of only 25 - 150mm. And are very susceptible to being washed away or beaten down with rain at this time. Growth is faster in the second year, with plants reaching heights of 30 - 60cm or more. Plants develop a thin but long tap root in their first year, this thickens and develops considerably in the second year. The seed can be stored for at least 12 months."
40,Bauhinia purpurea,Kanchan,"Seed - it germinates readily, with up to 100% germinating after 14 months storage. Sow in a nursery seedbed in light shade. Germination is very rapid, with seedlings appearing within 4 - 10 days. Seedlings grow rapidly and, under good conditions, can be more than 1 metre tall within 2 months of germinating. The seedlings are somewhat difficult to transplant and so are best moved to their permanent positions whilst still small. If larger plants are moved then they should be pruned back to allow easier establishment. Layering Cuttings of half-ripe wood"
41,Cordia mixa,"Boal, Sapistan Plum","Seed - very slow to germinate, the process can be sped up if the seed is scarified by lightly abrading the seedcoat to allow easier ingress of water. Pre-soak the seed in cold water for 6 hours before sowing - a germination rate of 50 - 80% can be expected, with the seed sprouting within 40 - 60 days. Young plants can be planted in their permanent positions 4 - 6 months later. Cuttings."
42,Careya arborea,Kum,Seed - there is over 90% germination in 11 - 46 days.
43,Ficus neriifolia,Dimonu,"Seed - germinates best at a temperature around 20Â°c. Air layering. Tip cuttings around 4 - 12cm long, taken from lateral branche"
44,Podocarpus neriifolius,"Jinari, Brown Pine","Seed - generally slow to germinate, taking one year or more. Seeds that have passed through the gut of an animal germinate faster. Seeds have been known to germinate in the dense shade of a woodland. Cuttings should include an erect lead shoot if a good form is required. If side shoots are used, the resulting plant will be prostrate."
45,Quercus griffithii,Oak,Not known
46,Shorea robusta,Sal,"We have no specific information for this species - the information below is a general guide for the genus.  Seed - best sown as soon as possible. It does not require pre-treatment, but it is recommended to soak the seed for 12 hours prior to sowing. The seeds are sown in seedbeds, where they are covered with a mixture of sand and soil (1:1) or with a thin layer of sawdust. Germination of fresh seeds is usually good and rapid. About two weeks after germination, when the seedlings are 5 - 6cm tall, they are potted up into individual containers about 15 x 23cm with good drainage holes at their base. It is normally recommended to use a mixture of forest soil and sand (at a ratio of 3:1) as the potting medium in order to introduce the appropriate mycorrhiza to the roots. The seedlings are placed in 50 - 60% sunlight and watered twice daily. Seedlings can be planted out when 30 - 40cm tall - harden the seedlings off in full sunlight for one month prior to planting."
47,Semecarpus anacardium,Marking Nut Tree,Seed
48,Mallotus nudiflorus,Bhura,Seed
49,Callicarpa arborea,Maksi,"Seed - sow in a nursery seedbed and only just cover the seed. Germination usually takes place within 1 - 3 months at 18Â°c. When large enough to handle, prick the seedlings out into individual pots and grow them on until large enough to plant out Cuttings of half-ripe wood 10cm long in a frame. High percentage. Cuttings of mature wood of the current season's growth with a heel."
50,Tectona grandis,Teak,"Seed - fresh seed is more difficult to germinate than seed that has been stored for 12 months. If it is necessary to use fruits from the same year they were collected, then they should be subjected to alternate wetting then drying for 24 hours each for 14 days. Stored seed germinates best if soaked for 24 - 48 hours in warm water, prior to sowing, changing the water frequently. Another method of encouraging germination is to char (or half burn) the fruits by covering them with a thin layer of grass and lighting it. The germination rate is low, usually less than 50%, but sometimes up to 80%. Germination usually starts after 10 days but may take 2 - 3 months. Seedlings should be given a little shade for their first year and can then be planted into their permanent positions. Natural regeneration is particularly abundant in forests exposed to fires and often occurs in patches. Seeds collected from the forest floor are generally used to establish plantations. It is recommended that seeds be collected from trees over 20 years old. Seed is often collected from selected stands. Fruit that has lain dormant in the ground for 30 - 40 years has been known to germinate abundantly.  Both grafting and budding methods showed better results than branch cutting methods. The rooting time of cutting is 8 - 15 days, and the survival rate of rooted stock is 90 - 100%."
51,Dipterocarpus retusus ,Hollong,"It is the most valuable species for plywood industries, which is confined to
the tropical wet evergreen forests of the north-east region. It is a lofty semievergreen
tree with oval spreading crown which is considered to be a shade bearer
at least in the early stages of its growth (Rajkhowa, 1961). However, in later stages
it is a light demander. It cannot tolerate water logging and prefers sandy loam soil,
therefore, its best growth is found in high table lands or in foot hill regions on well
drained slopes. Flowering occurs in the month of June and the fruits start ripening
by the end of January or at the beginning of March. Ripen fruits are collected from
the ground because it is very difficult to collect them from the standing trees, as
they are extremely tall. Seeds are winged and dispersed by wind. Dipterocarps are
generally irregular seed bearer and period of good crop varies from three to six
years. Seeds are recalcitrant, viability is very low, therefore, cannot be stored for
longer period.
Seed collection period February to first week of March
Number of seeds per kg 64
Seed viability 15 days
Germination Percentage 70
Seedlings obtained/kg seed 45
Pr e sowing treatment Not required
Sowing method Direct sowing in polythene bags after
removing the wings
Germination period 8-21 days
Nursery management 10 cm thick layer of freshly collected
seeds is made over a layer of sand in a
sunken bed. Seeds are then covered by
sand or jute and moistened by regular
sprinkling of water until radicle emerges.
The germinated seeds are immediately
transferred to the polythene bags.
Sowing should be done in shaded nursery beds immediately after collection
of the seeds. It is better to break the wings before sowing the seeds. The micropyle
end of seed is kept upward in the soil. Germination is around 70 percent and
depends on the quality of seeds collected. Germination is hypogeous and starts
after 8 to 10 days of sowing and continues to about 45 days. Seedling are planted
in the field with the onset of monsoon. After planting, the seedlings grow best
when provided with 25% overhead and 100% side shade ( BeniwaL 1990)."
